City,posts,likes,comments,shares
Barcelona,380,961286,193265,374757
Beijing,382,960652,194162,396542
Berlin,369,953126,190320,390427
Cairo,333,805988,171383,316565
Chicago,350,838836,176063,360822
Delhi,355,898739,178076,362834
Dubai,384,957958,185124,374323
Houston,359,889068,172962,361694
Johannesburg,373,924212,194102,368831
Lagos,342,831396,170174,335322
London,370,927651,186743,380436
Los Angeles,374,904981,201232,369597
Lyon,338,849095,160132,339953
Madrid,331,857863,174995,347268
Manchester,358,867271,185593,354442
Melbourne,372,937697,182119,381469
Mexico City,399,970708,203000,403453
Milan,403,971866,210424,395011
Mumbai,379,913426,176926,377836
Munich,379,900986,192727,396709
New York,377,923697,193669,369121
Osaka,347,876440,164842,372433
Paris,358,927176,183896,366865
Rio de Janeiro,352,896003,182055,340488
Rome,349,879179,176728,363994
São Paulo,383,971966,194164,383253
Seoul,362,927816,194076,360731
Shanghai,383,997108,188088,385921
Sydney,351,874613,180384,353751
Tokyo,348,867020,176984,339438
Toronto,362,868555,176423,359117
Vancouver,362,929956,181152,368803
Grand Total,11664,29062334,5891983,11752206
